NYMTL,5740000
NYMTM,7343000
NYMTN,6107000
NYMTZ,2974000
NYT,163530000
NYXH,34057000
NZF,193749000
O,870774000
OABI,117615000
OABIW,0
OAKU,6093000
OAKUU,0
OAKUW,0
OAK^A,0
OAK^B,0
OB,48843000
OBDC,389733000
OBE,73022000
OBIO,35788000
OBK,31015000
OBLG,20287000
OBT,5657000
OC,86657000
OCAXW,0
OCC,7892000
OCCI,0
OCCIN,1400000
OCCIO,920000
OCEA,34649000
OCEAW,0
OCFC,58713000
OCFCP,2295000
OCFT,1169981000
OCG,4569000
OCGN,257354000
OCN,35363040
OCS,41700000
OCSAW,0
OCSL,81396000
OCTO,8752000
OCUL,154889000
OCUP,25924000
OCX,13365000
ODC,5131000
ODFL,217285000
ODP,35895000
ODV,84147000
ODVWW,0
OEC,58308000
OESX,32568000
OFC,0
OFED,5609000
OFG,47002000
OFIX,37529000
OFLX,10094000
OFS,13398000
OFSSH,2200000
OGE,200548000
OGEN,4481000
OGI,103370000
OGN,257171000
OGS,56569000
OHAA,0
OHAAW,0
OHI,247099000
OI,155722000
OIA,47602000
OIG,14192125
OII,101389000
OIS,64215000
OKE,583647000
OKTA,160950000
OKYO,33236000
OLB,1798000
OLED,47439000
OLIT,0
OLITW,0
OLK,124343000
OLLI,61207000
OLMA,55934000
OLN,119421000
OLO,105626000
OLP,21320000
OLPX,661763000
OM,51722000
OMAB,340346000
OMC,195834000
OMCL,45923000
OMER,57944000
OMEX,20431000
OMF,119809000
OMGA,55155000
OMH,0
OMI,76499000
OMIC,74093000
OMQS,10693000
ON,430232000
ONB,318971000
ONBPO,4900000
ONBPP,4320000
ONCT,2960000
ONCY,75853000
ONDS,66272000
ONEW,14593000
ONFO,5107000
ONFOW,0
ONL,55870000
ONON,284757000
ONTF,41865000
ONTO,49276000
ONTX,82347218
ONVO,14372000
ONYX,7945000
ONYXW,0
OOMA,26400000
OP,7452000
OPA,0
OPAD,27302000
OPAL,28387000
OPBK,14956000
OPCH,173816000
OPEN,691576000
OPFI,19887000
OPGN,1344000
OPHC,9635000
OPI,48750000
OPINL,6480000
OPK,696992000
OPOF,5076000
OPP,22971000
OPP^A,0
OPP^B,0
OPRA,176908000
OPRT,35589000
OPRX,18270000
OPT,662809000
OPTN,144839000
OPTT,0
OPXS,6853000
OPY,10229000
OR,185966000
ORA,60422000
ORAN,2655198000
ORC,62822000
ORCL,2748514000
ORGN,147022000
ORGNW,0
ORGO,132572000
ORGS,47212000
ORI,271833000
ORIC,67422000
ORLA,318259000
ORLY,58894000
ORMP,40629000
ORN,32856000
ORRF,10721000
ORTX,0
OSA,0
OSAAW,0
OSBC,44846000
OSCR,201709000
OSG,72031000
OSI,193763000
OSIS,17049000
OSK,65401000
OSPN,37846000
OSS,20917000
OST,0
OSTK,0
OSUR,73959000
OSW,104714000
OTEC,0
OTECU,0
OTECW,0
OTEX,272869000
OTIS,404323000
OTLK,23406000
OTLY,595060000
OTMO,0
OTMOW,0
OTRK,47967000
OTRKP,3770000
OTTR,41814000
OUST,45225000
OUT,165886000
OVBC,4794000
OVID,70945000
OVLY,8360000
OVV,266981000
OWL,500879000
OWLT,9048000
OXAC,0
OXACU,0
OXACW,0
OXBR,6007000
OXBRW,0
OXLC,266300000
OXLCL,4000000
OXLCM,2725000
OXLCN,0
OXLCO,2687000
OXLCP,3525000
OXLCZ,4000000
OXM,15676000
OXSQ,59721000
OXSQG,3220000
OXSQL,0
OXSQZ,1792000
OXUS,0
OXUSU,0
OXUSW,0
OXY,886637000
OZ,58371000
OZK,115080000
OZKAP,14000000
PAA,701071000
PAAS,364439000
PAC,435456000
PACB,272356000
PACI,0
PACK,80073000
PACW,0
PACWP,0
PAG,66879000
PAGP,197252000
PAGS,209149000
PAHC,20338000
PAI,9511000
PALI,936000
PALT,9222000
PAM,1363520000
PANL,46840000
PANW,323800000
PAR,33991000
PARA,625776000
PARAA,40703000
PARAP,0
PARR,57938000
PASG,61641000
PATH,490325000
PATI,0
PATK,22402000
PAVM,9432000
PAVS,0
PAX,58863000
PAXS,44001000
PAY,21906000
PAYC,58110000
PAYO,373430000
PAYOW,0
PAYS,52978000
PAYX,359963000
PB,95938000
PBA,579532000
PBAX,0
PBAXW,0
PBBK,2608000
PBF,118564000
PBFS,25978000
PBH,49915000
PBHC,4720000
PBI,178875000
PBI^B,0
PBLA,4855000
PBPB,29842000
PBR,7442454000
PBT,46609000
PBTS,0
PBYI,48239000
PCAR,524145000
PCB,14267000
PCCT,0
PCCTU,0
PCCTW,0
PCF,17530000
PCG,2137158000
PCGU,0
PCG^A,0
PCG^B,0
PCG^C,0
PCG^D,0
PCG^E,0
PCG^G,0
PCH,79508000
PCK,32230000
PCM,11869000
PCN,47730000
PCOR,0
PCQ,18957000
PCRX,46546000
PCSA,2858000
PCT,164631000
PCTI,0
PCTTU,164059000
PCTTW,0
PCTY,56431000
PCVX,108795000
PCYG,0
PCYO,24089000
PD,95600000
PDCE,0
PDCO,89592000
PDD,5555082000
PDEX,3419000
PDFS,38404000
PDI,273688000
PDLB,23812000
PDM,123891000
PDO,110383000
PDS,14479000
PDSB,0
PDT,49185000
PEAK,87099000
PEB,120504000
PEBK,5291000
PEBO,35494000
PEB^E,0
PEB^F,0
PEB^G,0
PEB^H,0
PECO,122400000
PED,89355000
PEG,498080000
PEGA,85031000
PEGR,17474000
PEGRU,25000000
PEGRW,0
PEGY,7236000
PEN,38765000
PENN,152446000
PEO,25514000
PEP,1374786000
PEPG,32417000
PEPL,0
PEPLU,0
PEPLW,0
PERF,15494000
PERI,48422000
PESI,15788000
PET,40620000
PETQ,0
PETS,21149000
PETV,17059000
PETVW,0
PETWW,0
PETZ,10323000
PEV,0
PFBC,14902000
PFC,35813000
PFD,12853000
PFE,5666593000
PFG,234384000
PFGC,155610000
PFH,0
PFIE,47101000
PFIN,0
PFIS,7057000
PFL,35384000
PFLT,39151000
PFMT,76953000
PFN,78677000
PFO,13077000
PFS,130186000
PFSI,50923000
PFSW,0
PFTA,3910000
PFTAU,25911000
PFTAW,0
PFX,2020000
PFXNZ,2300000
PG,2360135000
PGC,17766000
PGEN,252420000
PGNY,95221000
PGP,11439000
PGR,585698000
PGRE,217329000
PGRU,163953000
PGTI,0
PGY,58248000
PGYWW,0
PGZ,6694000
PH,128541000
PHAR,673441000
PHAT,58535000
PHD,12375000
PHG,944377000
PHGE,69806000
PHI,216056000
PHIN,45683000
PHIO,4592000
PHK,156478000
PHM,210342000
PHR,57398000
PHT,29342000
PHUN,8272000
PHUNW,0
PHVS,53817000
PHX,37458000
PHXM,6075105
PHYT,11322000
PI,27717000
PIAI,0
PII,56514000
PIII,119620000
PIIIW,0
PIK,1952000
PIM,48338000
PINC,104820000
PINE,13623000
PINS,599348000
PIPR,14357000
PIRS,1320000
PIXY,6756000
PJT,23985000
PK,210598000
PKBK,11963000
PKE,20253000
PKG,89798000
PKOH,13071000
PKST,36347000
PKX,84571000
PL,269614000
PLAB,63357000
PLAG,7208000
PLAO,16880000
PLAOU,23000000
PLAOW,0
PLAY,39560000
PLBC,5896000
PLBY,72808000
PLCE,12708000
PLD,925844000
PLG,102480000
PLL,0
PLM,0
PLMI,11236000
PLMIU,30000000
PLMIW,0
PLMR,24923000
PLNT,87529000
PLOW,23094000
PLPC,4918000
PLRX,60326000
PLSE,55225000
PLTK,371128000
PLTN,0
PLTNR,0
PLTNU,0
PLTNW,0
PLTR,2130337000
PLUG,742559000
PLUR,5389000
PLUS,26952000
PLX,73316000
PLXS,27388000
PLYA,133181000
PLYM,45382000
PLYM^A,0
PM,1554557000
PMCB,8453000
PMD,5806000
PMF,26226000
PMGM,0
PMGMU,0
PMGMW,0
PML,66417000
PMM,46431000
PMN,18961000
PMO,31811000
PMT,86845000
PMTS,11122000
PMT^A,0
PMT^B,0
PMT^C,0
PMVP,51443000
PMX,33359000
PNAC,0
PNACR,0
PNBK,3976000
PNC,397907000
PNF,7860000
PNFP,77222000
PNFPP,9000000
PNI,11209000
PNM,90200000
PNNT,66132000
PNR,166025000
PNRG,1785000
PNT,87166162
PNTG,30046000
PNW,113559000
POAI,4102000
POCI,6074000
PODD,70040000
POET,60485000
POL,186760665
POLA,17562000
POOL,38329000
POR,103031000
PORT,5363000
POST,60586000
POWI,56764000
POWL,11988000
POWW,119181000
POWWP,1400000
PPBI,96432000
PPBT,275548000
PPC,236943000
PPG,234500000
PPHP,0
PPHPR,0
PPIH,8018000
PPL,737741000
PPSI,9930000
PPT,96269000
PPTA,64511000
PPYA,8239000
PPYAW,0
PR,582405000
PRA,51012000
PRAA,39352000
PRAX,17108000
PRCH,99187000
PRCT,51424000
PRDO,65603000
PRDS,0
PRE,10636000
PRENW,0
PRE^J,0
PRFT,35156000
PRFX,2474000
PRG,43175000
PRGO,136320000
PRGS,43218000
PRH,12000000
PRI,34411000
PRIF^D,0
PRIF^F,0
PRIF^G,0
PRIF^H,0
PRIF^I,0
PRIF^J,0
PRIF^K,0
PRIF^L,0
PRIM,53135000
PRK,16150000
PRLB,25316000
PRLD,42079000
PRLH,5168000
PRLHU,20000000
PRLHW,0
PRM,145240000
PRME,120031000
PRMW,39499000
PRO,47004000
PROC,112824000
PROCW,0
PROF,24429000
PROK,63923000
PROV,6878000
PRPC,0
PRPH,19079000
PRPL,107490000
PRPO,1470000
PRQR,81662000
PRS,270148722
PRSO,2595000
PRSR,549251458
PRSRU,0
PRSRW,0
PRST,112846000
PRSTW,0
PRT,12166000
PRTA,53772000
PRTC,270859000
PRTG,19784000
PRTH,80065000
PRTK,0
PRTS,56698000
PRU,359000000
PRVA,119318000
PSA,175725000
PSA^F,0
PSA^G,0
PSA^H,0
PSA^I,0
PSA^J,0
PSA^K,0
PSA^L,0
PSA^M,0
PSA^N,0
PSA^O,0
PSA^P,0
PSA^Q,0
PSA^R,0
PSA^S,0
PSEC,417758000
PSEC^A,0
PSF,12027000
PSFE,60773000
PSHG,12311000
PSMT,30655000
PSN,106246000
PSNL,0
PSNY,467914000
PSNYW,20500000
PSO,669682000
PSTG,325234000
PSTL,0
PSTV,5704000
PSTX,96958000
PSX,423952000
PT,507239000
PTA,55273000
PTC,119744000
PTCT,76697000
PTEN,401701000
PTGX,58652000
PTHR,0
PTHRW,0
PTIX,4435000
PTLO,61612000
PTMN,9306000
PTN,16137000
PTON,352798000
PTPI,7000000
PTRA,0
PTRS,0
PTSI,21755000
PTVE,179149000
PTWO,5216000
PTWOW,0
PTY,110617000
PUBM,41452000
PUCK,7500000
PUCKU,26543000
PUCKW,0
PUK,2749669000
PULM,3652000
PUMP,11949813
PUYI,0
PVBC,17656000
PVH,55858000
PVL,33000000
PW,3390000
PWFL,107350000
PWM,4014000
PWOD,7530000
PWP,53410000
PWR,146388000
PWSC,166088000
PWUP,7765000
PWUPU,25000000
PW^A,0
PX,54674000
PXD,0
PXLW,57807000
PXMD,7780000
PXS,10498000
PXSAP,404000
PXSAW,0
PYCR,178210000
PYN,5744000
PYPD,0
PYPL,1046046000
PYR,178880395
PYT,1400000
PYXS,58888000
PZC,22484000
PZG,63699000
PZZA,32972000
QBTS,126381000
QCOM,1116000000
QCRH,16806000
QD,125913000
QDEL,66972000
QDRO,7821000
QDROW,0
QFIN,310509000
QFTA,0
QGEN,221847000
QH,96785000
QIPT,42572000
QLGN,6791000
QLI,35750000
QLYS,36939000
QMCO,35553000
QNCX,43215000
QNRX,3980000
QNST,55277000
QOMO,3576000
QOMOR,0
QQQX,6350001
QRHC,20255000
QRTEA,387931000
QRTEB,8928000
QRTEP,12717000
QRVO,95629000
QS,444867000
QSG,119595000
QSI,121879000
QSIAW,0
QSR,316382000
QTRX,38270000
QTWO,60100000
QUAD,38676000
QUBT,91358000
QUIK,14424000
QUOT,0
QURE,48549000
QVCC,20010000
QVCD,9000000
R,43829000
RA,51708000
RACE,180116000
RAD,0
RADI,0
RAIL,18711000
RAIN,0
RAMP,66154000
RAND,2581000
RANI,26304000
RAPT,34903000
RARE,83133000
RAVE,14587000
RAYA,11450000
RBA,183718000
RBB,18440000
RBBN,173910000
RBC,29212000
RBCAA,17262000
RBCP,4600000
RBKB,11073000
RBLX,591300000
RBOT,5225000
RBT,2850483
RC,168874000
RCA,0
RCAC,0
RCACW,0
RCAT,74282000
RCB,4185000
RCC,8251000
RCEL,25800000
RCG,7016000
RCI,420113000
RCKT,90782000
RCKTW,0
RCKY,7423000
RCL,257349000
RCLF,0
RCLFU,0
RCLFW,0
RCM,421255000
RCMT,7753000
RCON,7878000
RCRT,3183000
RCS,44780000
RCUS,90953000
RC^C,0
RC^E,0
RDCM,15471000
RDFN,119471000
RDHL,12746800000
RDI,20746000
RDIB,1681000
RDN,150578000
RDNT,73880000
RDVT,13731000
RDW,65579000
RDWR,41787000
RDY,166817000
REAL,105969000
REAX,189300000
REBN,2313000
REE,10828000
REFI,19100000
REFR,33518000
REG,184779000
REGN,108367000
REI,197937000
REKR,85358000
RELI,1800000000
RELIW,0
RELL,12227000
RELX,1869900000
RELY,192481000
RENE,21621000
RENEW,0
RENT,3566000
REPL,61415000
REPX,21544000
RERE,87796000
RES,214347000
RETA,0
RETO,3802000
REUN,0
REVB,1633000
REVBW,0
REVG,51914000
REX,17504000
REXR,217821000
REXR^B,0
REXR^C,0
REYN,210138000
REZI,146017000
RF,915827000
RFAC,5820000
RFACR,0
RFACU,11500000
RFACW,0
RFI,26552000
RFIL,10496000
RFL,23797000
RFM,0
RFMZ,24352000
RF^B,0
RF^C,0
RF^E,0
RGA,65792000
RGC,13013000
RGCO,10181000
RGEN,55876000
RGF,19508000
RGLD,65733000
RGLS,65466000
RGNX,49256000
RGP,33807000
RGR,17401000
RGS,2280000
RGT,6310000
RGTI,171919000
RGTIW,0
RH,18445000
RHE,1839000
RHE^A,0
RHI,104933000
RHP,59890000
RIBT,6608000
RICK,9325000
RIG,819580000
RIGL,175406000
RILY,30295000
RILYG,12989000
RILYK,8698000
RILYL,1729000
RILYM,5851000
RILYN,7221000
RILYO,1000000
RILYP,2834000
RILYT,10642000
RILYZ,16219000
RIO,1252575000
RIOT,288785000
RITM,466787000
RITM^A,0
RITM^B,0
RITM^C,0
RITM^D,0
RIV,21453000
RIVN,987495000
RIV^A,0
RJF,207277000
RJF^B,0
RKDA,0
RKLB,492780000
RKT,139476000
RL,40628000
RLAY,132742000
RLGT,47002000
RLI,45710000
RLJ,155901000
RLJ^A,0
RLMD,30174000
RLTY,0
RLX,1262076000
RLYB,41449000
RM,9896000
RMAX,18853000
RMBI,11065000
RMBL,35207000
RMBS,107781000
RMCF,6333000
RMD,146907000
RMED,0
RMGC,0
RMGCU,0
RMGCW,0
RMI,6600000
RMM,0
RMMZ,8455000
RMNI,90410000
RMPL^,0
RMR,15731000
RMT,48641000
RMTI,30316000
RNA,95637000
RNAZ,6622000
RNG,82250000
RNGR,22883000
RNLX,154368000
RNP,47773000
RNR,52879000
RNR^F,0
RNR^G,0
RNST,56137000
RNW,226664000
RNWWW,0
RNXT,23952000
ROAD,43829000
ROCK,30470000
ROCL,5847000
ROCLW,0
ROG,18657000
ROIC,127454000
ROIV,0
ROIVW,0
ROK,114003000
ROKU,126837000
ROL,484230000
ROOT,9900000
ROP,107045000
ROSE,0
ROSEU,0
ROSEW,0
ROSS,0
ROST,333575000
ROVR,64960000
RPAY,95786000
RPD,62325000
RPHM,33421000
RPID,37552000
RPM,128763000
RPRX,452110000
RPT,0
RPTX,42445000
RPT^D,0
RQI,134382000
RRAC,24570000
RRBI,6903000
RRC,242627000
RRGB,15664000
RRR,4138978811
RRX,66519000
RS,57427000
RSF,3363000
RSG,314932000
RSI,79679000
RSKD,128739000
RSLS,23457000
RSSS,32282000
RSVR,64900000
RSVRW,0
RTC,11581000
RTL,0
RTLPO,0
RTLPP,0
RTO,2524540000
RTX,1329506000
RUM,116936000
RUMBW,0
RUN,221663000
RUSHA,61901000
RUSHB,16713000
RVLP,0
RVLV,38220000
RVMD,164986000
RVNC,104449000
RVP,29937000
RVPH,29817000
RVPHW,0
RVSB,21111000
RVSN,16485000
RVSNW,0
RVT,111671000
RVTY,126412000
RVYL,6469000
RWAY,39438000
RWAYL,3220000
RWAYZ,2070000
RWLK,0
RWOD,5165000
RWODR,0
RWODW,0
RWT,132153000
RWT^A,0
RXO,117548000
RXRX,230107000
RXST,38982000
RXT,223851000
RY,1412203000
RYAAY,1140046000
RYAM,65576000
RYAN,119056000
RYI,34336000
RYN,148877000
RYTM,60973000
RY^T,0
RZB,0
RZC,28000000
RZLT,40136000
S,286660000
SA,87689000
SABR,381932000
SABRP,0
SABS,9229000
SABSW,0
SACC,1380000
SACH,47446000
SACH^A,0
SAFE,71435000
SAFT,14837000
SAGA,143361741
SAGAR,0
SAGE,60182000
SAH,21862000
SAI,14413000
SAIA,26588000
SAIC,51231000
SAITW,0
SAJ,1840000
SAL,1951957
SALM,21663000
SAM,9886000
SAMA,0
SAMAW,0
SAMG,9482000
SAN,15825580000
SANA,221503000
SAND          ,297830000
SANG,33333000
SANM,55454000
SANW,43344000
SAP,1228504000
SAR,13699000
SASI,0
SASR,45061000
SAT,4220000
SATL,76721000
SATLW,0
SATS,140174000
SATX,83587000
SAVA,47976000
SAVE,109501000
SAY,2415000
SAZ,2300000
SB,111617000
SBAC,107443000
SBBA,2823000
SBCF,84935000
SBET,3362000
SBEV,47656000
SBFG,6787000
SBFM,18945000
SBFMW,0
SBGI,42403000
SBH,103514000
SBI,14082000
SBIG,45595000
SBIGW,0
SBLK,113811000
SBOW,25538000
SBR,14579000
SBRA,231496000
SBS,683510000
SBSI,30285000
SBSW,2830567000
SBT,52026000
SBUX,1132700000
SBXC,13800000
SB^C,0
SB^D,0
SCAQ,0
SCAQW,0
SCCB,5573032
SCCC,2255000
SCCD,2070000
SCCE,2075000
SCCF,1200000
SCCG,1610000
SCCO,781156000
SCD,17138000
SCE^G,0
SCE^H,0
SCE^J,0
SCE^K,0
SCE^L,0
SCHL,27778000
SCHN,67077452
SCHW,1777281000
SCHW^D,0
SCHW^J,0
SCI,146299000
SCKT,7547000
SCL,22475000
SCLX,181190000
SCLXW,13176000
SCM,24126000
SCOR,4834000
SCPH,36054000
SCPL,0
SCRM,0
SCRMU,0
SCRMW,0
SCS,93840000
SCSC,24709000
SCTL,0
SCU,0
SCVL,27158000
SCWO,132670000
SCWX,18403000
SCX,0
SCYX,37780000
SD,37125000
SDA,40076000
SDAC,0
SDACU,0
SDACW,0
SDAWW,0
SDC,0
SDGR,63515000
SDHY,24673000
SDIG,12965000
SDPI,30391000
SDRL,68982000
SE,528812000
SEAC,2584000
SEAL^A,0
SEAL^B,0
SEAS,0
SEAT,131427000
SEATW,0
SEB,971000
SECO,0
SEDA,13178000
SEDG,57299000
SEE,145615000
SEED,6301000
SEEL,2554000
SEER,60892000
SEIC,131388000
SELB,0
SELF,11260000
SEM,130032000
SEMR,121775000
SENEA,5312000
SENEB,1652000
SENS,530886000
SEPAW,0
SERA,31686000
SES,1577000
SEV,137822000
SEVN,0
SF,102456000
SFB,0
SFBC,2557000
SFBS,54153000
SFE,0
SFIX,99486000
SFL,137674000
SFM,100477000
SFNC,125483000
SFR,1023353000
SFRWW,0
SFST,8156000
SFT,390083306
SFWL,40618000
SF^B,0
SF^C,0
SF^D,0
SG,100440000
SGA,6263000
SGBX,1345000
SGC,16745000
SGE,7878000
SGEN,0
SGH,52297000
SGHC,501431000
SGHT,49756000
SGII,0
SGIIW,0
SGLY,3503000
SGMA,6094000
SGML,110550000
SGMO,207510000
SGRP,24333000
SGRY,127094000
SGTX,0
SGU,35230000
SHAK,39636000
SHAP,0
SHBI,33224000
SHC,283071000
SHCO,54924000
SHCR,362410000
SHCRW,0
SHEL,6339000000
SHEN,54547000
SHFS,55431000
SHFSW,0
SHG,509393000
SHIP,291082541
SHLS,170420000
SHLT,16393000
SHO,203674000
SHOO,73378000
SHOP,1209425000
SHO^H,0
SHO^I,0
SHPH,16795000
SHPW,6616000
SHUA,0
SHUAW,0
SHW,253549000
SHYF,34374000
SIBN,41205000
SID,1326094000
SIDU,4081000
SIEB,39881000
SIEN,850000000
SIF,6190000
SIFY,183332000
SIG,44606000
SIGA,71123000
SIGI,60792000
SIGIP,8000000
SII,25863000
SILC,6099000
SILK,39444000
SILO,3687000
SILV,147261000
SIM,497709000
SIMO,134726000
SINT,613000
SIRI,3846632000
SISI,6446000
SITC,209543000
SITC^A,0
SITE,45212000
SITM,22872000
SIX,84270000
SJ,38517000
SJM,106176000
SJT,46609000
SJW,32234000
SKE,90806000
SKGR,10057000
SKGRW,0
SKIL,8183000
SKIN,123632000
SKLZ,18018000
SKM,214790000
SKT,109353000
SKWD,39995000
SKX,132395000
SKY,57862000
SKYH,33203016
SKYT,47350000
SKYW,40259000
SKYX,100168000
SLAB,31924000
SLAC,0
SLACU,0
SLACW,0
SLAM,9078000
SLAMU,57500000
SLAMW,0
SLB,1429338000
SLCA,78205000
SLDB,38379000
SLDP,177046000
SLDPW,0
SLF,581252000
SLG,64806000
SLGC,0
SLGCW,0
SLGG,0
SLGL,27858000
SLGN,110800000
SLG^I,0
SLI,134102000
SLM,219716000
SLMBP,2511000
SLN,139980000
SLNA,109261000
SLND,48026000
SLNG,18585000
SLNH,3922000
SLNHP,3061000
SLNO,36411000
SLP,19985000
SLQT,169159000
SLRC,54555000
SLRN,99027000
SLRX,4776000
SLS,57755000
SLVM,41128000
SLVR,365048000
SLVRU,0
SLVRW,0
SM,115036000
SMAP,0
SMAPU,0
SMAPW,0
SMAR,138342000
SMBC,11355000
SMBK,16995000
SMCI,58557000
SMFG,1317397000
SMFL,262000
SMG,56799000
SMHI,27602000
SMID,5297000
SMLP,0
SMLR,7066000
SMMF,0
SMMT,701980000
SMP,21815000
SMPL,99989000
SMR,88539000
SMRT,48514000
SMSI,10667000
SMTC,64653000
SMTI,8625000
SMWB,80312000
SMX,39392000
SMXWW,0
SNA,52719000
SNAL,8007000
SNAP,1386884000
SNAX,2904000
SNAXW,0
SNBR,22326000
SNCE,0
SNCR,10792000
SNCRL,5643000
SNCY,52659000
SND,42576000
SNDA,0
SNDL,263200000
SNDR,92546000
SNDX,84987000
SNES,5145000
SNEX,31716000
SNFCA,20058000
SNGX,987000
SNN,874348000
SNOA,15607000
SNOW,334800000
SNPO,76536000
SNPS,153216000
SNPX,1233000
SNSE,25081000
SNT,23310000
SNTG,2805000
SNTI,45755000
SNV,146440000
SNV^D,0
SNV^E,0
SNX,87150000
SNY,1266363000
SO,1093426000
SOBR,20007000
SOFI,1057223000
SOFO,12139000
SOHO,19849000
SOHOB,1510000
SOHON,1165000
SOHOO,1385000
SOHU,33049000
SOI,30351000
SOJC,0
SOJD,40000000
SOJE,30000000
SOL,572815000
SOLO,0
SOLOW,0
SON,98256000
SOND,11065000
SONDW,0
SONM,46718000
SONN,3112000
SONO,122901000
SONX,70455000
SONY,1261059000
SOPA,2640000
SOPH,65375000
SOR,8200000
SOS,160502000
SOTK,15751000
SOUN,296435000
SOUNW,0
SOVO,0
SP,0
SPB,29151000
SPCB,29127000
SPCE,411362000
SPE,11182000
SPE^C,0
SPFI,16419000
SPG,325936000
SPGI,312900000
SPG^J,0
SPH,64046000
SPHR,28461000
SPI,31603000
SPIR,24318000
SPLK,0
SPLP,20393000
SPLP^A,0
SPNS,55743000
SPNT,170482000
SPNT^B,0
SPOK,20246000
SPOT,198327000
SPPI,0
SPR,116552000
SPRB,41155000
SPRC,2704000
SPRO,53987000
SPRU,18395000
SPRY,96895000
SPSC,37032000
SPT,49817000
SPTN,33892000
SPWH,37748000
SPWR,175477000
SPXC,46231000
SPXX,17960000
SQ,556545000
SQFT,14464000
SQFTP,891000
SQFTW,0
SQL,0
SQLLW,0
SQM,142819000
SQNS,247756000
SQSP,89575000
SR,57748000
SRAD,207794000
SRC,16066000
SRCE,24490000
SRCL,92800000
SRC^A,0
SRDX,14260000
SRE,632846000
SREA,30300000
SRG,56268000
SRG^A,0
SRI,27671000
SRL,14822000
SRPT,94524000
SRRK,79754000
SRT,222634086
SRTS,16393000
SRV,2914000
SRZN,3199000
SRZNW,0
SR^A,0
SSB,76065000
SSBI,6677000
SSBK,8909000
SSD,42158000
SSIC,6215000
SSKN,3506000
SSL,639744000
SSNC,247323000
SSNT,0
SSP,72688000
SSRM,202090000
SSSS,23353000
SSSSL,3000000
SST,68902000
SSTI,12793000
SSTK,35843000
SSU,0
SSY,7041000
SSYS,70440000
ST,150739000
STAA,49131000
STAF,6391000
STAG,182080000
STBA,38236000
STBX,0
STC,27581000
STCN,6305000
STE,98853000
STEL,53302000
STEM,161651000
STEP,65615000
STER,97751000
STEW,97494000
STG,2697000
STGW,117581000
STHO,13320000
STIM,29998000
STIX,0
STIXW,0
STK,16553000
STKH,272130000
STKL,116604000
STKS,31489000
STLA,3015926000
STLD,157133000
STM,902771000
STN,114067000
STNE,290251000
STNG,54576000
STOK,52121000
STR,80616000
STRA,24608000
STRC,0
STRCW,0
STRL,30864000
STRM,62030000
STRO,81794000
STRR,15848000
STRRP,1916000
STRS,8077000
STRT,4068000
STRW,6436000
STSS,23098000
STSSW,0
STT,301259000
STTK,47551000
STT^D,0
STT^G,0
STVN,49475000
STWD,315962000
STX,209989000
STXS,24000
STZ,182354000
SU,1284914000
SUAC,0
SUI,124634000
SUM,175465000
SUN,135042000
SUNL,0
SUNW,0
SUP,28600000
SUPN,54974000
SUPV,394984000
SURF,0
SURG,19412000
SURGW,0
SUZ,1304118000
SVC,165760000
SVFD,0
SVII,22304000
SVIIR,0
SVIIU,20000000
SVIIW,0
SVM,177618000
SVRA,138189000
SVRE,76669000
SVREW,0
SVT,2549000
SVV,161794000
SVVC,6893000
SWAG,18607000
SWAV,0
SWBI,45517000
SWI,168192000
SWIM,115573000
SWK,153879000
SWKH,12473000
SWKS,160447000
SWN,1102845000
SWSS,6303000
SWSSW,0
SWTX,74086000
SWVL,9144000
SWVLW,0
SWX,71669000
SWZ,12991000
SXC,84075000
SXI,11853000
SXT,42365000
SXTC,566000
SXTP,12206000
SXTPW,0
SY,66680000
SYBT,29392000
SYBX,11707000
SYF,401544000
SYF^A,0
SYK,380950000
SYM,102179000
SYNA,39498000
SYNH,0
SYPR,22774000
SYRS,26728000
SYT,261000
SYTA,723000
SYTAW,0
SYY,497982000
SZZL,0
SZZLU,0
SZZLW,0
T,7170165000
TAC,304100000
TACT,9995000
TAIT,5259000
TAK,1582419000
TAL,166066000
TALK,169685000
TALKW,0
TALO,183919000
TALS,0
TANH,7845000
TAOP,4516000
TAP,197267000
TARA,20590000
TARO,37585000
TARS,37782000
TASK,0
TAST,146315304
TATT,10104000
TAYD,3094000
TBB,52900000
TBBK,51765000
TBC,33000000
TBCP,0
TBCPU,0
TBCPW,0
TBI,30570000
TBIO,1672000
TBLA,290734000
TBLAW,0
TBLD,0
TBLT,774000
TBLTW,0
TBMC,9019000
TBMCR,0
TBNK,8832000
TBPH,48633000
TC,22076000
TCBC,4230000
TCBI,46653000
TCBIO,12000000
TCBK,33174000
TCBP,98903000
TCBPW,0
TCBS,3188000
TCBX,13653000
TCI,8639000
TCJH,10963000
TCMD,23762000
TCN,0
TCOA,6344000
TCOM,674288000
TCON,2679000
TCPC,0
TCRT,16013000
TCRX,48586000
TCS,50266000
TCX,10951000
TD,1759300000
TDC,96700000
TDCX,20539000
TDF,25353000
TDG,55958000
TDOC,169588000
TDS,106000000
TDS^U,0
TDS^V,0
TDUP,80572000
TDW,52762000
TDY,47422000
TEAF,13491000
TEAM,159286000
TECH,157585000
TECK,510531000
TECTP,1725000
TEDU,0
TEF,5670162000
TEI,47228000
TEL,306228000
TELA,24655000
TELL,470720000
TELZ,2307000
TENB,118868000
TENK,6653000
TENKU,6994000
TENX,1958000
TEO,628058000
TER,156112000
TERN,64677000
